source,match,set,rally_id,rally,ball_round,rally_length,player,shot_type,raw_shot_type,terminal_reason,getpoint_player,landing_x,landing_y,contact_x,contact_y,recovery_x,recovery_y,opponent_x,opponent_y,landing_area,player_location_area,opponent_location_area
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,7,16,A,clear,長球,,,-1.3075654072597727,3.868720214420479,1.5893531739837023,-5.743514990649564,0.6046754718359677,-4.899555496565051,0.35268922340122366,3.6887899261477135,6,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,8,16,B,smash,殺球,,,-1.3104616292502673,4.015237008686513,-1.3075654072597727,-3.868720214420479,-0.3495240689929,-4.299471265867939,0.6046754718359677,4.899555496565051,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,9,16,A,return net,擋小球,,,-1.452447778442126,0.9079419478384907,-1.3104616292502673,-4.015237008686513,-0.6306952055436683,-3.7125534647437775,-0.3495240689929,4.299471265867939,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,10,16,B,push,推球,,,1.7602987509498735,5.943699844162239,-1.452447778442126,-0.9079419478384907,-0.26162650910074914,-3.2458409072367553,-0.6306952055436683,3.7125534647437775,4,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,11,16,A,passive drop,過度切球,,,-1.4780620533802256,1.013984480174384,1.7602987509498735,-5.943699844162239,0.2702203799003503,-4.8854834896572,-0.26162650910074914,3.2458409072367553,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,12,16,B,net shot,放小球,,,-1.5495294514833797,0.6549675900577283,-1.4780620533802256,-1.013984480174384,-0.7122602288432943,-2.117291292148449,0.2702203799003503,4.8854834896572,1,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,13,16,A,net shot,放小球,,,-1.3008674602728545,0.39636307631714474,-1.5495294514833797,-0.6549675900577283,-1.1458739114857321,-0.79147727599342,-0.7122602288432943,2.117291292148449,2,7,7
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,14,16,B,rush,撲球,,,0.05904628442183386,1.7011505237459812,-1.3008674602728545,-0.39636307631714474,-1.2377817611672364,-0.6156421710536703,-1.1458739114857321,0.79147727599342,7,7,7
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,15,16,A,lob,挑球,,,-1.599187461550235,1.4605936094972765,0.05904628442183386,-1.7011505237459812,-0.5513414104846024,-1.6813981478576843,-1.2377817611672364,0.6156421710536703,2,8,7
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally6,6,16,16,B,smash,殺球,opponent ball landed,B,-0.09664261364222551,4.345432711333058,-1.599187461550235,-1.4605936094972765,,,-0.5513414104846024,1.6813981478576843,8,2,7
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,1,10,B,short service,發短球,,,0.7943560111145347,1.4992655165015172,-0.18776535885222592,-3.566697441634036,0.042874022357832234,-3.403303278584105,0.694044494712273,4.038839534087353,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,2,10,A,lob,挑球,,,1.694883540082348,5.3766612418225534,0.7943560111145347,-1.4992655165015172,0.41913073594074307,-3.8622945629650385,0.042874022357832234,3.403303278584105,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,3,10,B,passive drop,過度切球,,,1.8349949637557017,2.6138506619222803,1.694883540082348,-5.3766612418225534,0.6245852288432415,-4.9569584293422695,0.41913073594074307,3.8622945629650385,6,3,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,4,10,A,push,推球,,,-1.1595724036248698,4.430034106596677,1.8349949637557017,-2.6138506619222803,0.31062536286130865,-3.586938154802294,0.6245852288432415,4.9569584293422695,8,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,5,10,B,drop,切球,,,1.4403579869837917,2.6000531729272516,-1.1595724036248698,-4.430034106596677,-0.2893167599431195,-4.856525410196496,0.31062536286130865,3.586938154802294,6,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,6,10,A,push,推球,,,1.9143276149099795,4.316077460642989,1.4403579869837917,-2.6000531729272516,0.7061032351071143,-3.4951172586211583,-0.2893167599431195,4.856525410196496,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,7,10,B,passive drop,過度切球,,,1.7877734173803017,2.176550194200826,1.9143276149099795,-4.316077460642989,0.928162928558008,-4.353753251325151,0.7061032351071143,3.4951172586211583,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,8,10,A,net shot,放小球,,,1.8325390011114318,0.8274856654666247,1.7877734173803017,-2.176550194200826,0.4967974843472117,-2.9163288140523203,0.928162928558008,4.353753251325151,1,6,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,9,10,B,net shot,放小球,,,1.7942399118546233,0.6699064817177289,1.8325390011114318,-0.8274856654666247,0.922301502328666,-2.3602554490608623,0.4967974843472117,2.9163288140523203,2,1,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally7,7,10,10,A,lob,挑球,touched the net,B,0.9422800402737753,-0.5629715634108589,1.7942399118546233,-0.6699064817177289,,,0.922301502328666,2.3602554490608623,7,2,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,1,8,B,short service,發短球,,,-0.8115773432024571,2.2313539793237602,0.12037162251015004,-3.5352835755410466,-0.009514621235986384,-3.6424853824118624,-0.9476711761502189,3.7003198026758124,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,2,8,A,push,推球,,,1.5544742194552037,5.646421955771387,-0.8115773432024571,-2.2313539793237602,0.41966366060101995,-3.015279678177571,-0.009514621235986384,3.6424853824118624,3,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,3,8,B,clear,長球,,,-1.2691213506592243,5.181731800865475,1.5544742194552037,-5.646421955771387,0.20221188156991957,-5.0281721640989385,0.41966366060101995,3.015279678177571,8,9,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,4,8,A,smash,殺球,,,1.121761533745204,3.882290344964871,-1.2691213506592243,-5.181731800865475,-0.5067896121818376,-4.3288345515740225,0.20221188156991957,5.0281721640989385,8,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,5,8,B,return net,擋小球,,,1.503596722499166,2.1196431820364654,1.121761533745204,-3.882290344964871,0.46194434173141813,-3.8159543826365607,-0.5067896121818376,4.3288345515740225,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,6,8,A,push,推球,,,-1.312607536526394,5.1545018158019715,1.503596722499166,-2.1196431820364654,0.20610931446529113,-3.423224327389865,0.46194434173141813,3.8159543826365607,6,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,7,8,B,clear,長球,,,1.8522416671369955,5.819114032535016,-1.312607536526394,-5.1545018158019715,0.04056214335406656,-4.874890181556346,0.20610931446529113,3.423224327389865,4,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally8,8,8,8,A,smash,殺球,opponent ball landed,A,1.868929969095203,5.374806736195997,1.8522416671369955,-5.819114032535016,,,0.04056214335406656,4.874890181556346,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally9,9,1,5,A,short service,發短球,,,0.6685712550071853,1.6410291749809978,-0.2192700684374928,-3.3020541158413996,0.16686079652178173,-3.5279851607568826,0.8619960075570718,4.4262035366297345,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally9,9,2,5,B,push,推球,,,1.9535642455969213,5.82364440979413,0.6685712550071853,-1.6410291749809978,0.3808833429798326,-4.143109555549127,0.16686079652178173,3.5279851607568826,4,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally9,9,3,5,A,back-court drive,後場抽平球,,,1.481940029012864,3.9527231945352823,1.9535642455969213,-5.82364440979413,1.2366019762025944,-4.807159901059208,0.3808833429798326,4.143109555549127,5,6,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally9,9,4,5,B,return net,擋小球,,,-1.0396973556287377,2.9114973364334915,1.481940029012864,-3.9527231945352823,0.4085836799051746,-4.142708790256849,1.2366019762025944,4.807159901059208,8,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally9,9,5,5,A,push,推球,out,B,2.3910129692948003,6.03368628625129,-1.0396973556287377,-2.9114973364334915,,,0.4085836799051746,4.142708790256849,14,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,1,7,B,short service,發短球,,,0.6212932238306887,2.1847336476963872,-0.20909793554560294,-3.5933391359454996,-0.023411449967319573,-3.590335246935921,0.707207058075196,3.8187257613249512,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,2,7,A,push,推球,,,1.6205816025757962,5.4610469718150645,0.6212932238306887,-2.1847336476963872,0.4258112993005245,-3.2737689476348435,-0.023411449967319573,3.590335246935921,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,3,7,B,passive drop,過度切球,,,1.6966610606213295,1.2186814341684924,1.6205816025757962,-5.4610469718150645,0.5394744275018392,-4.6412024714571745,0.4258112993005245,3.2737689476348435,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,4,7,A,net shot,放小球,,,1.5743679034909794,0.6174686602115308,1.6966610606213295,-1.2186814341684924,0.5954661906865636,-2.2792962818105393,0.5394744275018392,4.6412024714571745,1,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,5,7,B,lob,挑球,,,-0.5212441288832127,6.034868653499196,1.5743679034909794,-0.6174686602115308,0.14817894841790485,-3.587559393269172,0.5954661906865636,2.2792962818105393,9,7,7
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,6,7,A,smash,殺球,,,-1.9399451160512398,3.301951539334279,-0.5212441288832127,-6.034868653499196,-0.346452167055109,-5.282930069030283,0.14817894841790485,3.587559393269172,6,9,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally10,10,7,7,B,return net,擋小球,touched the net,A,-1.9909221870050324,-0.5251616786838327,-1.9399451160512398,-3.301951539334279,,,-0.346452167055109,5.282930069030283,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally11,11,1,4,A,short service,發短球,,,-0.5615899833211693,1.9256825291528692,0.28088758920788437,-3.6395396417584704,-0.13868975596044286,-3.840579348805558,-1.0490446461676204,3.9906860762645686,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally11,11,2,4,B,net shot,放小球,,,-1.3346227968578341,0.9543433983138757,-0.5615899833211693,-1.9256825291528692,-0.5766564114267977,-3.168894578274113,-0.13868975596044286,3.840579348805558,1,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally11,11,3,4,A,lob,挑球,,,1.4901251086770757,5.187365688298379,-1.3346227968578341,-0.9543433983138757,0.1777552045291162,-3.581875816251975,-0.5766564114267977,3.168894578274113,5,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally11,11,4,4,B,drop,切球,touched the net,A,-0.8887639115003185,-0.3107990889709602,1.4901251086770757,-5.187365688298379,,,0.1777552045291162,3.581875816251975,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,1,7,A,short service,發短球,,,0.586053937911276,1.0690343231731,-0.2609704991650621,-3.5651604147599913,0.044187297012256495,-3.470114341944125,0.8887121466673298,4.111111780023864,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,2,7,B,drive,平球,,,0.2389248623257922,4.245267702020223,0.586053937911276,-1.0690343231731,0.4176547733382138,-2.7550980140624453,0.044187297012256495,3.470114341944125,8,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,3,7,A,drive,平球,,,-0.6636067251411791,2.451883151613093,0.2389248623257922,-4.245267702020223,0.17705422419910266,-3.5283718622697284,0.4176547733382138,2.7550980140624453,8,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,4,7,B,smash,殺球,,,-1.4079539778733678,3.9007709026626602,-0.6636067251411791,-2.451883151613093,0.08802289929947002,-3.2671510738922906,0.17705422419910266,3.5283718622697284,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,5,7,A,return net,擋小球,,,-1.147467871282993,1.2136309651319643,-1.4079539778733678,-3.9007709026626602,-0.22116813602255087,-3.8373685745285653,0.08802289929947002,3.2671510738922906,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,6,7,B,push,推球,,,1.1942446842411703,5.662467775512315,-1.147467871282993,-1.2136309651319643,-0.4544745105644868,-3.0556314595634535,-0.22116813602255087,3.8373685745285653,9,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally12,12,7,7,A,wrist smash,點扣,opponent ball landed,A,1.7392800781211681,4.221569397726559,1.1942446842411703,-5.662467775512315,,,-0.4544745105644868,3.0556314595634535,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,1,7,A,short service,發短球,,,-0.6582912805134276,1.832056594246985,0.18869927491935998,-3.6360121334082223,0.07657174406167393,-3.6856643351378438,-1.0066402491907984,4.260477115423081,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,2,7,B,cross-court net shot,勾球,,,1.5807969852001573,1.3906460708992647,-0.6582912805134276,-1.832056594246985,0.10647182161945501,-2.989425001388879,0.07657174406167393,3.6856643351378438,2,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,3,7,A,lob,挑球,,,-0.7554435608081083,5.526908367428411,1.5807969852001573,-1.3906460708992647,0.11202667009732468,-3.1582294299876223,0.10647182161945501,2.989425001388879,8,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,4,7,B,smash,殺球,,,-1.7738672525749188,3.8315392719702053,-0.7554435608081083,-5.526908367428411,-0.5139864854342044,-5.358322101109143,0.11202667009732468,3.1582294299876223,5,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,5,7,A,return net,擋小球,,,-1.8317581787372776,0.8107728238968596,-1.7738672525749188,-3.8315392719702053,-0.925440721174068,-2.468511272146914,-0.5139864854342044,5.358322101109143,2,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,6,7,B,net shot,放小球,,,-1.8960032840106273,0.6448144563060767,-1.8317581787372776,-0.8107728238968596,-0.9304135362993685,-2.0907029856062174,-0.925440721174068,2.468511272146914,1,2,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally13,13,7,7,A,cross-court net shot,勾球,not pass over the net,B,1.256164501118188,-0.5720116689981272,-1.8960032840106273,-0.6448144563060767,,,-0.9304135362993685,2.0907029856062174,7,1,7
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally14,14,1,11,B,short service,發短球,,,-1.0856085677400031,2.1270717597373574,0.07666105628133668,-3.588716353128195,-0.05937570159166071,-3.6432840050490607,-0.9737586678421876,3.8628208723959028,7,8,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally14,14,2,11,A,push,推球,,,-1.1520134643506668,4.547373266682182,-1.0856085677400031,-2.1270717597373574,-0.3424523209059009,-2.440100514526701,-0.05937570159166071,3.6432840050490607,8,7,8
ShuttleSet22,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,3,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals__set3__rally14,14,3,11,B,smash,殺球,,,-1.8625665290026054,4.217330366359996,-1.1520134643506668,-4.547373266682182,-0.2572159937079784,-4.74311743268619,-0.3424523209059009,2.440100514526701,5,8,8
